6.426433,-5.749905,0.000000,-90.000000,85.385094,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.593493,-5.730613,0.000000,-90.000000,81.635498,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.768014,-5.699395,0.000000,-90.000038,78.260498,-89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.949998,-5.656250,0.000000,-90.000031,75.925804,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.549997,-4.968750,0.000000,-90.000000,74.384331,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.729079,-4.915976,0.000000,-90.000023,71.827187,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
9.894895,-4.855868,0.000000,-90.000038,68.112099,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.047446,-4.788425,0.000000,-90.000015,63.960243,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.186731,-4.713649,0.000000,-90.000000,59.341743,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.312752,-4.631537,0.000000,-90.000023,54.244431,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.425507,-4.542092,0.000000,-90.000008,48.683723,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.524997,-4.445313,0.000000,-90.000000,42.710838,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.611220,-4.341199,0.000000,-90.000000,36.420750,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.684180,-4.229752,0.000000,-90.000000,29.946381,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.743874,-4.110970,0.000000,-90.000000,23.446171,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.790302,-3.984854,0.000000,-90.000000,17.083170,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.823465,-3.851403,0.000000,-90.000000,11.000107,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.843363,-3.710619,0.000000,-90.000000,5.304240,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.849996,-3.562500,0.000000,-90.000000,1.281971,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.849995,-1.437500,0.000000,-90.000000,1.006188,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.855384,-1.284120,0.000000,-90.000000,3.953828,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.871551,-1.127551,0.000000,-90.000000,7.734326,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.898496,-0.967794,0.000000,-90.000000,11.304172,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.936219,-0.804847,0.000000,-90.000000,14.654673,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
10.984720,-0.638712,0.000000,-90.000000,17.784628,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.043999,-0.469388,0.000000,-90.000000,20.698292,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.114057,-0.296875,0.000000,-90.000000,23.403931,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.194891,-0.121174,0.000000,-90.000000,25.911745,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.286505,0.057717,0.000000,-90.000000,28.234516,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.388896,0.239796,0.000000,-90.000000,30.384699,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.502066,0.425063,0.000000,-90.000000,32.375744,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.626014,0.613520,0.000000,-90.000000,34.219925,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.760739,0.805165,0.000000,-90.000000,35.929688,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
11.906242,1.000000,0.000000,-90.000000,37.141891,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.018742,3.750000,0.000000,-90.000000,36.070580,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.153244,3.944898,0.000000,-90.000000,31.272627,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.254967,4.136734,0.000000,-90.000000,23.998674,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.323908,4.325510,0.000000,-90.000000,15.540091,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.360067,4.511224,0.000000,-90.000000,6.039194,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.363448,4.693877,0.000000,-90.000000,-4.118523,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.334047,4.873469,0.000000,-90.000000,-14.350909,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.271866,5.049999,0.000000,-89.999992,-24.050976,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.176904,5.223469,0.000000,-89.999992,-32.776798,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
14.049162,5.393877,0.000000,-90.000000,-40.331738,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.888639,5.561224,0.000000,-90.000000,-46.723465,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.695335,5.725510,0.000000,-90.000000,-52.072945,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.469252,5.886735,0.000000,-90.000008,-56.541122,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
13.210386,6.044898,0.000000,-90.000000,-60.285431,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
12.918741,6.200000,0.000000,-90.000015,-62.748367,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
8.606241,8.349999,0.000000,-90.000015,-64.162308,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
8.293040,8.497226,0.000000,-89.999992,-66.122185,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
7.969507,8.631760,0.000000,-90.000000,-68.685966,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
7.635642,8.753603,0.000000,-90.000000,-71.177773,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
7.291446,8.862755,0.000000,-90.000023,-73.592117,-90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.936917,8.959215,0.000000,-89.999992,-75.924469,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.572058,9.042984,0.000000,-90.000038,-78.171097,-90.000038,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
6.196867,9.114061,0.000000,-90.000000,-80.330528,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
5.811344,9.172448,0.000000,-90.000000,-82.401672,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
5.415489,9.218143,0.000000,-90.000069,-84.384865,-90.000069,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
5.009303,9.251147,0.000000,-90.000107,-86.281586,-90.000107,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
4.592785,9.271460,0.000000,-90.000000,-88.092690,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
4.165936,9.279081,0.000000,0.000000,-89.819778,-0.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
3.728754,9.274011,0.000000,90.000000,-88.531532,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
3.281242,9.256249,0.000000,89.999855,-87.339348,89.999855,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-3.056258,8.918750,0.000000,90.000107,-86.298737,90.000107,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-3.492642,8.885523,0.000000,90.000000,-84.191132,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-3.896437,8.834056,0.000000,90.000046,-81.050537,90.000046,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-4.267642,8.764350,0.000000,90.000031,-77.402641,90.000031,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-4.606258,8.676403,0.000000,90.000000,-73.152328,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-4.912285,8.570217,0.000000,90.000015,-68.198326,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-5.185723,8.445791,0.000000,90.000000,-62.446014,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-5.426571,8.303125,0.000000,90.000000,-55.834606,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-5.634830,8.142220,0.000000,90.000000,-48.374062,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-5.810499,7.963074,0.000000,90.000008,-40.188103,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-5.953579,7.765689,0.000000,90.000008,-31.534567,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-6.064070,7.550064,0.000000,90.000000,-22.777437,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-6.141972,7.316199,0.000000,90.000000,-14.306252,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-6.187284,7.064095,0.000000,90.000000,-6.441964,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-6.200007,6.793750,0.000000,90.000000,-0.981092,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-6.125006,0.925001,0.000000,90.000000,0.732191,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
